CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
CEG3156,A,Lecture 1,1,10:00,11:30,LPR 154,COMPUTER SYSTEMS DESIGN,Miodrag Bolic
CEG3156,A,Lecture 2,3,08:30,10:00,LPR 154,COMPUTER SYSTEMS DESIGN,Miodrag Bolic
CEG3156,A,Laboratory 1,3,11:30,14:30,STE 2061,COMPUTER SYSTEMS DESIGN,Not available at this time.
CEG3156,A,Tutorial 1,5,11:30,13:00,CBY E015,COMPUTER SYSTEMS DESIGN,Not available at this time.
CEG3185,A,Lecture 1,2,10:00,11:30,DMS 1140,INTRO DATA COMM. &amp; NETWORKING,Jiying Zhao
CEG3185,A,Lecture 2,4,08:30,10:00,DMS 1140,INTRO DATA COMM. &amp; NETWORKING,Jiying Zhao
CEG3185,A,Laboratory 1,2,14:30,16:00,CBY B402,INTRO DATA COMM. &amp; NETWORKING,Not available at this time.
CEG3185,A,Laboratory 2,3,08:30,10:00,CBY B402,INTRO DATA COMM. &amp; NETWORKING,Not available at this time.
CEG3185,A,Laboratory 3,3,10:00,11:30,CBY B402,INTRO DATA COMM. &amp; NETWORKING,Not available at this time.
CEG3185,A,Tutorial 1,3,14:30,16:00,MRT 212,INTRO DATA COMM. &amp; NETWORKING,Not available at this time.
CEG3556,A,Lecture 1,1,10:00,11:30,DMS 10143,CONC. AVANCEE DES SYST. INF.,Rami Abielmona
CEG3556,A,Lecture 2,3,08:30,10:00,VNR 3075,CONC. AVANCEE DES SYST. INF.,Rami Abielmona
CEG3556,A,Laboratory 1,3,11:30,14:30,STE 2061,CONC. AVANCEE DES SYST. INF.,Not available at this time.
CEG3556,A,Tutorial 1,5,11:30,13:00,STE F0126,CONC. AVANCEE DES SYST. INF.,Not available at this time.
CEG3585,A,Lecture 1,3,10:00,11:30,MRT 221,COMM. DONNÉES ET RÉSEAUTAGE,Miguel A. Garzon Torres
CEG3585,A,Lecture 2,5,08:30,10:00,MRT 221,COMM. DONNÉES ET RÉSEAUTAGE,Miguel A. Garzon Torres
CEG3585,A,Laboratory 1,2,17:30,19:00,CBY B402,COMM. DONNÉES ET RÉSEAUTAGE,Not available at this time.
CEG3585,A,Tutorial 1,3,14:30,16:00,LMX 223,COMM. DONNÉES ET RÉSEAUTAGE,Not available at this time.
CEG4166,A,Lecture 1,1,13:00,14:30,MCD 121,REAL-TIME SYSTEMS DESIGN,Gilbert Arbez
CEG4166,A,Lecture 2,3,11:30,13:00,MCD 121,REAL-TIME SYSTEMS DESIGN,Gilbert Arbez
CEG4166,A,Laboratory 1,3,19:00,22:00,STE 2061,REAL-TIME SYSTEMS DESIGN,Not available at this time.
CEG4166,A,Tutorial 1,2,08:30,10:00,SMD 430,REAL-TIME SYSTEMS DESIGN,Not available at this time.
CEG4190,A,Lecture 1,2,11:30,13:00,STE J0106,COMPUTER NETWORK DESIGN,Dimitrios Makrakis
CEG4190,A,Lecture 2,5,13:00,14:30,STE J0106,COMPUTER NETWORK DESIGN,Dimitrios Makrakis
CEG4190,A,Laboratory 1,1,17:30,20:30,CBY B402,COMPUTER NETWORK DESIGN,Not available at this time.
CEG4190,A,Tutorial 1,5,14:30,16:00,STE F0126,COMPUTER NETWORK DESIGN,Not available at this time.
CEG4396,A,Lecture 1,1,11:30,13:00,CBY B202,COMPUTER NETWORK MANAGEMENT,Dimitrios Makrakis
CEG4396,A,Lecture 2,4,13:00,14:30,CBY B202,COMPUTER NETWORK MANAGEMENT,Dimitrios Makrakis
CEG4396,A,Laboratory 1,4,19:00,22:00,CBY B402,COMPUTER NETWORK MANAGEMENT,Not available at this time.
CEG4396,A,Tutorial 1,3,08:30,10:00,LPR 285,COMPUTER NETWORK MANAGEMENT,Not available at this time.
CEG4566,A,Lecture 1,1,08:30,10:00,CBY E016,CONCEPT.DE SYST.EN TEMPS RÉEL,Gilbert Arbez
CEG4566,A,Lecture 2,4,10:00,11:30,CBY E016,CONCEPT.DE SYST.EN TEMPS RÉEL,Gilbert Arbez
CEG4566,A,Laboratory 1,3,19:00,22:00,Consult the department,CONCEPT.DE SYST.EN TEMPS RÉEL,Not available at this time.
CEG4566,A,Tutorial 1,4,08:30,10:00,SMD 425,CONCEPT.DE SYST.EN TEMPS RÉEL,Not available at this time.
CEG4912,W,Lecture 1,3,10:00,11:30,CBY E016,PROJET CEG I~~CEG PROJECT I,Emil Petriu
CEG4912,W,Laboratory 1,2,17:30,20:30,STE 2061,PROJET CEG I~~CEG PROJECT I,Not available at this time.
CEG4912,W,Laboratory 2,5,08:30,11:30,STE 2061,PROJET CEG I~~CEG PROJECT I,Not available at this time.
CEG4913,W,Lecture 1,3,10:00,11:30,CBY E016,PROJET II CEG~~CEG PROJECT II,Emil Petriu
CEG4913,W,Laboratory 1,2,17:30,20:30,STE 2061,PROJET II CEG~~CEG PROJECT II,Not available at this time.
CEG4913,W,Laboratory 2,5,08:30,11:30,STE 2061,PROJET II CEG~~CEG PROJECT II,Not available at this time.
CHG1125,A,Lecture 1,4,19:00,22:00,FSS 2005,CHEMICAL ENG. FUNDAMENTALS,Holly Dole
CHG1125,A,Discussion Group 1,1,11:30,13:00,UCU 205,CHEMICAL ENG. FUNDAMENTALS,Not available at this time.
CHG1125,A,Discussion Group 2,1,11:30,13:00,LMX 342,CHEMICAL ENG. FUNDAMENTALS,Not available at this time.
CHG1125,A,Discussion Group 3,1,11:30,13:00,LMX 405,CHEMICAL ENG. FUNDAMENTALS,Not available at this time.
CHG1125,A,Discussion Group 4,1,11:30,13:00,KED B005,CHEMICAL ENG. FUNDAMENTALS,Not available at this time.
CHG1125,A,Discussion Group 5,1,11:30,13:00,CBY E016,CHEMICAL ENG. FUNDAMENTALS,Not available at this time.
CHG1525,A,Lecture 1,3,13:00,14:30,MCD 121,PRINC. DE BASE DU GÉNIE CHM.,Marc Dubé
CHG1525,A,Lecture 2,5,11:30,13:00,MCD 121,PRINC. DE BASE DU GÉNIE CHM.,Marc Dubé
CHG1525,A,Tutorial 1,4,17:30,19:00,MCD 121,PRINC. DE BASE DU GÉNIE CHM.,Not available at this time.
CHG2314,A,Lecture 1,1,08:30,10:00,STE G0103,HEAT TRANSFER OPERATIONS,Boguslaw Kruczek
CHG2314,A,Lecture 2,4,10:00,11:30,STE G0103,HEAT TRANSFER OPERATIONS,Boguslaw Kruczek
CHG2314,A,Tutorial 1,1,17:30,19:00,MCD 146,HEAT TRANSFER OPERATIONS,Not available at this time.
CHG2714,A,Lecture 1,2,08:30,10:00,STE C0136,TRANSFERT DE CHALEUR,Olena Baranova
CHG2714,A,Lecture 2,5,10:00,11:30,STE C0136,TRANSFERT DE CHALEUR,Olena Baranova
CHG2714,A,Tutorial 1,1,19:00,20:30,CBY E015,TRANSFERT DE CHALEUR,Not available at this time.
CHG3111,A,Lecture 1,1,11:30,13:00,TBT 070,UNIT OPERATIONS,Kathlyn Kirkwood
CHG3111,A,Lecture 2,4,13:00,14:30,TBT 070,UNIT OPERATIONS,Kathlyn Kirkwood
CHG3111,A,Discussion Group 1,3,11:30,13:00,FTX 361,UNIT OPERATIONS,Not available at this time.
CHG3111,A,Discussion Group 2,3,11:30,13:00,MRT 211,UNIT OPERATIONS,Not available at this time.
CHG3112,A,Lecture 1,1,10:00,11:30,MNT 201,PROC SYNTHESIS, DESIGN &amp; ECON,F. Handan Tezel
CHG3112,A,Lecture 2,3,08:30,10:00,MNT 201,PROC SYNTHESIS, DESIGN &amp; ECON,F. Handan Tezel
CHG3112,A,Discussion Group 1,2,10:00,11:30,CBY B02,PROC SYNTHESIS, DESIGN &amp; ECON,Not available at this time.
CHG3112,A,Discussion Group 2,2,10:00,11:30,Consult the department,PROC SYNTHESIS, DESIGN &amp; ECON,Not available at this time.
CHG3122,A,Lecture 1,1,16:00,17:30,MRT 250,CHEMICAL ENGINEERING PRACTICE,Christopher Lan
CHG3122,A,Lecture 2,3,14:30,16:00,MRT 250,CHEMICAL ENGINEERING PRACTICE,Christopher Lan
CHG3122,A,Laboratory 1,1,14:30,16:00,CBY D415,CHEMICAL ENGINEERING PRACTICE,Not available at this time.
CHG3122,A,Laboratory 2,3,16:00,17:30,CBY D415,CHEMICAL ENGINEERING PRACTICE,Not available at this time.
CHG3122,A,Laboratory 3,5,11:30,14:30,CBY D415,CHEMICAL ENGINEERING PRACTICE,Not available at this time.
CHG3122,A,Laboratory 4,5,14:30,17:30,CBY D415,CHEMICAL ENGINEERING PRACTICE,Not available at this time.
CHG3127,A,Lecture 1,2,13:00,14:30,DMS 1110,CHEMICAL REACTION ENGINEERING,David Taylor
CHG3127,A,Lecture 2,4,11:30,13:00,DMS 1110,CHEMICAL REACTION ENGINEERING,David Taylor
CHG3127,A,Tutorial 1,3,10:00,11:30,FSS 1030,CHEMICAL REACTION ENGINEERING,Not available at this time.
CHG3326,A,Lecture 1,2,16:00,17:30,SCS E217,PRINC PHASE EQUIL CHEM REAC,Xudong Cao
CHG3326,A,Lecture 2,4,14:30,16:00,SCS E217,PRINC PHASE EQUIL CHEM REAC,Xudong Cao
CHG3326,A,Discussion Group 1,1,08:30,10:00,CBY D207,PRINC PHASE EQUIL CHEM REAC,Not available at this time.
CHG4244,A,Lecture 1,3,13:00,14:30,LPR 155,PLANT DESIGN PROJECT,Jules Thibault
CHG4244,A,Lecture 2,5,11:30,13:00,LPR 155,PLANT DESIGN PROJECT,Poupak Mehrani
CHG4244,A,Laboratory 1,1,08:30,14:30,CBY B02,PLANT DESIGN PROJECT,Not available at this time.
CHG4307,A,Lecture 1,2,10:00,11:30,SMD 224,CLEAN PROC &amp; SUSTAIN DEVELOP,Graham Creedy
CHG4307,A,Lecture 2,4,08:30,10:00,SMD 224,CLEAN PROC &amp; SUSTAIN DEVELOP,Graham Creedy
CHG4307,A,Discussion Group 1,3,16:00,17:30,STE A0150,CLEAN PROC &amp; SUSTAIN DEVELOP,Not available at this time.
CHG4359,A,Lecture 1,2,08:30,10:00,SMD 221,SELECTED TOPICS I,Poupak Mehrani
CHG4359,A,Lecture 2,5,13:00,14:30,CBY B012,SELECTED TOPICS I,Poupak Mehrani
CHG4360,A,Lecture 1,1,16:00,17:30,CBY B012,SELECTED TOPICS II,Benoit Lessard
CHG4360,A,Lecture 2,3,14:30,16:00,CBY B012,SELECTED TOPICS II,Benoit Lessard
CHG4361,B,Lecture 1,2,13:00,14:30,STE J0106,SELECTED TOPICS III,André Tremblay
CHG4361,B,Lecture 2,4,11:30,13:00,STE J0106,SELECTED TOPICS III,André Tremblay
CSI2101,A,Lecture 1,1,10:00,11:30,STE B0138,DISCRETE STRUCTURES,Nejib Zaguia
CSI2101,A,Lecture 2,3,08:30,10:00,STE B0138,DISCRETE STRUCTURES,Nejib Zaguia
CSI2101,A,Discussion Group 1,2,17:30,19:00,MNT 201,DISCRETE STRUCTURES,Not available at this time.
CSI2101,A,Discussion Group 2,2,17:30,19:00,FSS 1030,DISCRETE STRUCTURES,Not available at this time.
CSI2101,B,Lecture 1,1,10:00,11:30,LPR 155,DISCRETE STRUCTURES,Wonsook Lee
CSI2101,B,Lecture 2,3,08:30,10:00,LPR 155,DISCRETE STRUCTURES,Wonsook Lee
CSI2101,B,Discussion Group 1,2,17:30,19:00,FSS 1006,DISCRETE STRUCTURES,Not available at this time.
CSI2101,B,Discussion Group 2,2,17:30,19:00,LPR 155,DISCRETE STRUCTURES,Not available at this time.
CSI2120,A,Lecture 1,2,16:00,17:30,STE G0103,PROGRAMMING PARADIGMS,Jochen Lang
CSI2120,A,Lecture 2,4,14:30,16:00,STE G0103,PROGRAMMING PARADIGMS,Jochen Lang
CSI2120,A,Discussion Group 1,4,16:00,17:30,STE H0104,PROGRAMMING PARADIGMS,Not available at this time.
CSI2120,A,Discussion Group 2,4,16:00,17:30,TBT 333,PROGRAMMING PARADIGMS,Not available at this time.
CSI2120,A,Laboratory 1,2,13:00,14:30,STE 0131,PROGRAMMING PARADIGMS,Not available at this time.
CSI2120,A,Laboratory 2,2,13:00,14:30,STE 2060,PROGRAMMING PARADIGMS,Not available at this time.
CSI2120,A,Laboratory 3,2,13:00,14:30,STE 2052,PROGRAMMING PARADIGMS,Not available at this time.
CSI2120,A,Laboratory 4,4,10:00,11:30,STE 0130,PROGRAMMING PARADIGMS,Not available at this time.
CSI2132,A,Lecture 1,2,14:30,16:00,FSS 1030,DATABASES I,Herna Viktor
CSI2132,A,Lecture 2,5,16:00,17:30,FSS 1030,DATABASES I,Herna Viktor
CSI2132,A,Laboratory 1,1,16:00,17:30,STE 0130,DATABASES I,Not available at this time.
CSI2132,A,Laboratory 2,1,16:00,17:30,STE 0131,DATABASES I,Not available at this time.
CSI2132,A,Laboratory 3,1,17:30,19:00,STE 0130,DATABASES I,Not available at this time.
CSI2132,A,Tutorial 1,1,14:30,16:00,FSS 1030,DATABASES I,Not available at this time.
CSI2132,B,Lecture 1,2,11:30,13:00,LPR 155,DATABASES I,Herna Viktor
CSI2132,B,Lecture 2,5,13:00,14:30,LPR 155,DATABASES I,Herna Viktor
CSI2132,B,Laboratory 1,1,14:30,16:00,STE 0130,DATABASES I,Not available at this time.
CSI2132,B,Laboratory 2,1,14:30,16:00,STE 0131,DATABASES I,Not available at this time.
CSI2132,B,Laboratory 3,1,17:30,19:00,STE 2052,DATABASES I,Not available at this time.
CSI2132,B,Tutorial 1,1,16:00,17:30,MRT 212,DATABASES I,Not available at this time.
CSI2501,A,Lecture 1,2,08:30,10:00,STE F0126,STRUCTURES DISCRÈTES,Nejib Zaguia
CSI2501,A,Lecture 2,5,10:00,11:30,STE F0126,STRUCTURES DISCRÈTES,Nejib Zaguia
CSI2501,A,Tutorial 1,5,13:00,14:30,TBT 327,STRUCTURES DISCRÈTES,Not available at this time.
CSI2520,A,Lecture 1,2,14:30,16:00,CBY E015,PARADIGMES DE PROGRAMMATION,Jean-Lou De Carufel
CSI2520,A,Lecture 2,5,16:00,17:30,CBY E015,PARADIGMES DE PROGRAMMATION,Jean-Lou De Carufel
CSI2520,A,Laboratory 1,4,16:00,17:30,STE 0131,PARADIGMES DE PROGRAMMATION,Not available at this time.
CSI2520,A,Tutorial 1,4,14:30,16:00,FSS 4014,PARADIGMES DE PROGRAMMATION,Not available at this time.
CSI2532,A,Lecture 1,2,13:00,14:30,STE F0126,BASES DE DONNÉES I,Amal Zouaq
CSI2532,A,Lecture 2,4,11:30,13:00,STE F0126,BASES DE DONNÉES I,Amal Zouaq
CSI2532,A,Laboratory 1,1,16:00,17:30,STE 2060,BASES DE DONNÉES I,Not available at this time.
CSI2532,A,Tutorial 1,1,17:30,19:00,STE F0126,BASES DE DONNÉES I,Not available at this time.
CSI2911,D,Lecture 1,3,16:00,19:00,DMS 1120,PROF PRACTICE/PRATIQUE PROFES,Claude D'Amours
